"","finalPercentages"
"2210","3.16 percent"
"2211","3.16%"
"2212","3.17 percent"
"2213","3.18"
"2214","3.2"
"2215","3.2 percent"
"2216","3.20%"
"2217","3.21 percent"
"2218","3.22 percent"
"2219","3.23"
"2220","3.24 percent"
"2221","3.249 percent"
"2222","3.25"
"2223","3.25 percent"
"2224","3.25%"
"2225","3.26"
"2226","3.262 percent"
"2227","3.264 percent"
"2228","3.276 percent"
"2229","3.28"
"2230","3.3"
"2231","3.3 percent"
"2232","3.30%"
"2233","3.31"
"2234","3.32%"
"2235","3.324"
"2236","3.33"
"2237","3.33 percent"
"2238","3.337"
"2239","3.34"
"2240","3.34 percent"
"2241","3.35"
"2242","3.35 percent"
"2243","3.355"
"2244","3.36"
"2245","3.37"
"2246","3.37 percent"
"2247","3.38 percent"
"2248","3.39"
"2249","3.4"
"2250","3.4 percent"
"2251","3.41"
"2252","3.41 percent"
"2253","3.43"
"2254","3.45"
"2255","3.46"
"2256","3.46 percent"
"2257","3.461"
"2258","3.48"
"2259","3.48 percent"
"2260","3.49 percent"
"2261","3.5"
"2262","3.5 percent"
"2263","3.50 percent"
"2264","3.504"
"2265","3.51"
"2266","3.52"
"2267","3.53"
"2268","3.53 percent"
"2269","3.54"
"2270","3.56"
"2271","3.56 percent"
"2272","3.56%"
"2273","3.57"
"2274","3.57 percent"
"2275","3.58"
"2276","3.58 percent"
"2277","3.59"
"2278","3.59 percent"
"2279","3.6"
"2280","3.6 percent"
"2281","3.60%"
"2282","3.61"
"2283","3.61 percent"
"2284","3.612 percent"
"2285","3.62"
"2286","3.62 percent"
"2287","3.64"
"2288","3.64 percent"
"2289","3.65"
"2290","3.65 percent"
"2291","3.66 percent"
"2292","3.67"
"2293","3.69 percent"
"2294","3.7"
"2295","3.7 percent"
"2296","3.70%"
"2297","3.71"
"2298","3.71 percent"
"2299","3.72"
"2300","3.73"
"2301","3.74 percent"
"2302","3.75"
"2303","3.75 percent"
"2304","3.75%"
"2305","3.76"
"2306","3.77"
"2307","3.77 percent"
"2308","3.78 percent"
"2309","3.8"
"2310","3.8 percent"
"2311","3.8Â percent"
"2312","3.80%"
"2313","3.82 percent"
"2314","3.84 percent"
"2315","3.85"
"2316","3.85 percent"
"2317","3.87 percent"
"2318","3.876"
"2319","3.88%"
"2320","3.89"
"2321","3.89 percent"
"2322","3.9"
"2323","3.9 percent"
"2324","3.9Â percent"
"2325","3.91"
"2326","3.91 percent"
"2327","3.93 percent"
"2328","3.94"
"2329","3.95 percent"
"2330","3.96 percent"
"2331","3.99"
"2332","3/4 percent"
"2333","3/8 percent"
"2334","3%"
"2335","30"
"2336","30 percent"
"2337","30-35 percent"
"2338","30-40 percent"
"2339","30-40%"
"2340","30-50 percent"
"2341","30-50%"
"2342","30-60 percent"
"2343","30.0%"
"2344","30.00%"
"2345","30.05"
"2346","30.1"
"2347","30.1 percent"
"2348","30.10%"
"2349","30.2"
"2350","30.2 percent"
"2351","30.20%"
"2352","30.3"
"2353","30.3 percent"
"2354","30.3%"
"2355","30.4"
"2356","30.4 percent"
"2357","30.5"
"2358","30.5 percent"
"2359","30.50%"
"2360","30.55"
"2361","30.6"
"2362","30.6 percent"
"2363","30.60%"
"2364","30.7"
"2365","30.7 percent"
"2366","30.8"
"2367","30.8%"
"2368","30.80%"
"2369","30.9"
"2370","30.9 percent"
"2371","30%"
"2372","300"
"2373","300 percent"
"2374","300%"
"2375","3000"
"2376","3000%"
"2377","305"
"2378","305%"
"2379","31"
"2380","31 percent"
"2381","31.1 percent"
"2382","31.2"
"2383","31.2 percent"
"2384","31.20%"
"2385","31.3"
"2386","31.3 percent"
"2387","31.34"
"2388","31.4"
"2389","31.4 percent"
"2390","31.40%"
"2391","31.5"
"2392","31.5 percent"
"2393","31.5%"
"2394","31.50%"
"2395","31.6"
"2396","31.6 percent"
"2397","31.6%"
"2398","31.60%"
"2399","31.7"
"2400","31.7 percent"
"2401","31.70%"
"2402","31.8"
"2403","31.8 percent"
"2404","31.80%"
"2405","31.97 percent"
"2406","31%"
"2407","310 percent"
"2408","312"
"2409","312%"
"2410","314"
"2411","315.00%"
"2412","319 percent"
"2413","32"
"2414","32 percent"
"2415","32Â percent"
"2416","32.0 percent"
"2417","32.1"
"2418","32.10%"
"2419","32.2"
"2420","32.2 percent"
"2421","32.20%"
"2422","32.3"
"2423","32.3 percent"
"2424","32.30%"
"2425","32.4"
"2426","32.4 percent"
"2427","32.4%"
"2428","32.40%"
"2429","32.5"
"2430","32.5 percent"
"2431","32.6"
"2432","32.6 percent"
"2433","32.6%"
"2434","32.7"
"2435","32.7 percent"
"2436","32.8"
"2437","32.8 percent"
"2438","32.9"
"2439","32.9 percent"
"2440","32.93"
"2441","32%"
"2442","320"
"2443","320%"
"2444","326 percent"
"2445","328"
"2446","328 percent"
"2447","328%"
"2448","329 percent"
"2449","329%"
"2450","33"
"2451","33 percent"
"2452","33.0 percent"
"2453","33.0%"
"2454","33.00%"
"2455","33.1"
"2456","33.1 percent"
"2457","33.1%"
"2458","33.10%"
"2459","33.2"
"2460","33.2 percent"
"2461","33.20%"
"2462","33.3"
"2463","33.3 percent"
"2464","33.33"
"2465","33.4"
"2466","33.5"
"2467","33.5 percent"
"2468","33.6"
"2469","33.6 percent"
"2470","33.60%"
"2471","33.7"
"2472","33.7 percent"
"2473","33.8"
"2474","33.8 percent"
"2475","33.80%"
"2476","33.9"
"2477","33%"
"2478","330%"
"2479","332"
"2480","332 percent"
"2481","332%"
"2482","334%"
"2483","339%"
"2484","34"
"2485","34 percent"
"2486","34-36 percent"
"2487","34.0 percent"
"2488","34.00%"
"2489","34.1"
"2490","34.1 percent"
"2491","34.2"
"2492","34.2 percent"
"2493","34.20%"
"2494","34.3"
"2495","34.3 percent"
"2496","34.30%"
"2497","34.4"
"2498","34.4 percent"
"2499","34.5 percent"
"2500","34.50%"
"2501","34.6"
"2502","34.6 percent"
"2503","34.6%"
"2504","34.60%"
"2505","34.7"
"2506","34.7 percent"
"2507","34.70%"
"2508","34.8"
"2509","34.8 percent"
"2510","34.80%"
"2511","34.9"
"2512","34.9 percent"
"2513","34.9%"
"2514","34.90%"
"2515","34%"
"2516","340 percent"
"2517","340%"
"2518","343 percent"
"2519","343.74"
"2520","346 percent"
"2521","347"
"2522","35"
"2523","35 percent"
"2524","35-37 percent"
"2525","35-40 percent"
"2526","35.1 percent"
"2527","35.10%"
"2528","35.2"
"2529","35.2 percent"
"2530","35.3"
"2531","35.3 percent"
"2532","35.4"
"2533","35.4 percent"
"2534","35.4%"
"2535","35.5"
"2536","35.5 percent"
"2537","35.5%"
"2538","35.50%"
"2539","35.6 percent"
"2540","35.8"
"2541","35.8 percent"
"2542","35.9"
"2543","35%"
"2544","350"
"2545","350%"
"2546","358"
"2547","358%"
"2548","36"
"2549","36 percent"
"2550","36.0 percent"
"2551","36.1"
"2552","36.1 percent"
"2553","36.12"
"2554","36.2"
"2555","36.2 percent"
"2556","36.3 percent"
"2557","36.4"
"2558","36.4 percent"
"2559","36.43 percent"
"2560","36.5"
"2561","36.5 percent"
"2562","36.5%"
"2563","36.50%"
"2564","36.6"
"2565","36.6 percent"
"2566","36.67"
"2567","36.7"
"2568","36.7 percent"
"2569","36.74"
"2570","36.8"
"2571","36.8 percent"
"2572","36.9"
"2573","36.9 percent"
"2574","36.97 percent"
"2575","36%"
"2576","360%"
"2577","361%"
"2578","362"
"2579","362.2"
"2580","362%"
"2581","364 percent"
"2582","37"
"2583","37 percent"
"2584","37.0 percent"
"2585","37.1"
"2586","37.1 percent"
"2587","37.10%"
"2588","37.2"
"2589","37.2 percent"
"2590","37.20%"
"2591","37.4"
"2592","37.40%"
"2593","37.5"
"2594","37.50%"
"2595","37.59 percent"
"2596","37.6"
"2597","37.6 percent"
"2598","37.7"
"2599","37.7 percent"
"2600","37.70%"
"2601","37.8"
"2602","37.8 percent"
"2603","37.80%"
"2604","37.9"
"2605","37.9 percent"
"2606","37%"
"2607","370 percent"
"2608","373"
"2609","373%"
"2610","376"
"2611","376%"
"2612","377"
"2613","38"
"2614","38 percent"
"2615","38.1"
"2616","38.1 percent"
"2617","38.2"
"2618","38.2 percent"
"2619","38.2%"
"2620","38.3"
"2621","38.3 percent"
"2622","38.30%"
"2623","38.4"
"2624","38.40%"
"2625","38.5"
"2626","38.5 percent"
"2627","38.5%"
"2628","38.50%"
"2629","38.6"
"2630","38.6 percent"
"2631","38.7"
"2632","38.7 percent"
"2633","38.70%"
"2634","38.8 percent"
"2635","38%"
"2636","385"
"2637","385%"
"2638","387"
"2639","387%"
"2640","39"
"2641","39 percent"
"2642","39.00%"
"2643","39.1 percent"
"2644","39.2"
"2645","39.2 percent"
"2646","39.20%"
"2647","39.29"
"2648","39.31"
"2649","39.31%"
"2650","39.4"
"2651","39.4 percent"
"2652","39.5"
"2653","39.5 percent"
"2654","39.50%"
"2655","39.6"
"2656","39.6 percent"
"2657","39.60%"
"2658","39.7"
"2659","39.70%"
"2660","39.8 percent"
"2661","39.8%"
"2662","39.80%"
"2663","39.9"
"2664","39.90%"
"2665","39%"
"2666","390 percent"
"2667","396"
"2668","398%"
"2669","4"
"2670","4 percent"
"2671","4-12 percent"
"2672","4-5 percent"
"2673","4-5%"
"2674","4,100 percent"
"2675","4.0 percent"
"2676","4.00 percent"
"2677","4.00E-04"
"2678","4.01"
"2679","4.01 percent"
"2680","4.02 percent"
"2681","4.03"
"2682","4.05"
"2683","4.06 percent"
"2684","4.07"
"2685","4.08 percent"
"2686","4.09"
"2687","4.1"
"2688","4.1 percent"
"2689","4.10 percent"
"2690","4.10%"
"2691","4.11 percent"
"2692","4.12"
"2693","4.125"
"2694","4.13"
"2695","4.13 percent"
"2696","4.15"
"2697","4.15 percent"
"2698","4.16"
"2699","4.169 percent"
"2700","4.17 percent"
"2701","4.18"
"2702","4.19 percent"
"2703","4.2"
"2704","4.2 percent"
"2705","4.20 percent"
"2706","4.21"
"2707","4.216"
"2708","4.22"
"2709","4.24"
"2710","4.25"
"2711","4.25 percent"
"2712","4.25%"
"2713","4.26 percent"
"2714","4.27 percent"
"2715","4.28"
"2716","4.28 percent"
"2717","4.29"
"2718","4.29 percent"
"2719","4.29%"
"2720","4.3"
"2721","4.3 percent"
"2722","4.30%"
"2723","4.31"
"2724","4.31 percent"
"2725","4.32"
"2726","4.32 percent"
"2727","4.33"
"2728","4.33 percent"
"2729","4.34 percent"
"2730","4.348"
"2731","4.35"
"2732","4.35 percent"
"2733","4.35%"
"2734","4.36"
"2735","4.36 percent"
"2736","4.37"
"2737","4.375"
"2738","4.38%"
"2739","4.39"
"2740","4.4"
"2741","4.4 percent"
"2742","4.41"
"2743","4.42"
"2744","4.42 percent"
"2745","4.43"
"2746","4.44 percent"
"2747","4.46"
"2748","4.46 percent"
"2749","4.46%"
"2750","4.47 percent"
"2751","4.47%"
"2752","4.471"
"2753","4.49"
"2754","4.49 percent"
"2755","4.49%"
"2756","4.5"
"2757","4.5 percent"
"2758","4.50 percent"
"2759","4.51"
"2760","4.52 percent"
"2761","4.53"
"2762","4.53 percent"
"2763","4.54"
"2764","4.54 percent"
"2765","4.55"
"2766","4.56 percent"
"2767","4.57"
"2768","4.57 percent"
"2769","4.58"
"2770","4.58 percent"
"2771","4.58%"
"2772","4.6"
"2773","4.6 percent"
"2774","4.60%"
"2775","4.625"
"2776","4.63 percent"
"2777","4.64 percent"
"2778","4.65"
"2779","4.65 percent"
"2780","4.66"
"2781","4.7"
"2782","4.7 percent"
"2783","4.7 percentage"
"2784","4.70%"
"2785","4.71"
"2786","4.71 percent"
"2787","4.73"
"2788","4.73 percent"
"2789","4.73%"
"2790","4.74"
"2791","4.74 percent"
"2792","4.75"
"2793","4.75 percent"
"2794","4.75%"
"2795","4.76"
"2796","4.76 percent"
"2797","4.78 percent"
"2798","4.79 percent"
"2799","4.8"
"2800","4.8 percent"
"2801","4.80 percent"
"2802","4.81 percent"
"2803","4.82 percent"
"2804","4.83 percent"
"2805","4.84"
"2806","4.85"
"2807","4.87 percent"
"2808","4.88 percent"
"2809","4.89"
"2810","4.89 percent"
"2811","4.9"
"2812","4.9 percent"
"2813","4.90%"
"2814","4.95"
"2815","4.95 percent"
"2816","4.96 percent"
"2817","4.98 percent"
"2818","4%"
"2819","40"
"2820","40 percent"
"2821","40-50 percent"
"2822","40-60 percent"
"2823","40-70 percent"
"2824","40.00%"
"2825","40.1 percent"
"2826","40.2"
"2827","40.2 percent"
"2828","40.3"
"2829","40.3 percent"
"2830","40.30%"
"2831","40.4 percent"
"2832","40.5 percent"
"2833","40.53 percent"
"2834","40.7 percent"
"2835","40.8 percent"
"2836","40%"
"2837","400"
"2838","400 percent"
"2839","400%"
"2840","4000 percent"
"2841","41"
"2842","41 percent"
"2843","41.00%"
"2844","41.1"
"2845","41.1 percent"
"2846","41.10%"
"2847","41.15"
"2848","41.2"
"2849","41.2 percent"
"2850","41.20%"
"2851","41.3"
"2852","41.4"
"2853","41.40%"
"2854","41.5"
"2855","41.5 percent"
"2856","41.50%"
"2857","41.54 percent"
"2858","41.56 percent"
"2859","41.6"
"2860","41.6 percent"
"2861","41.60%"
"2862","41.7"
"2863","41.78 percent"
"2864","41.8 percent"
"2865","41.9"
"2866","41.9 percent"
"2867","41%"
"2868","414"
"2869","414%"
"2870","417"
"2871","42"
"2872","42 percent"
"2873","42.00%"
"2874","42.1"
"2875","42.2"
"2876","42.2 percent"
"2877","42.3 percent"
"2878","42.4"
"2879","42.4 percent"
"2880","42.40%"
"2881","42.5"
"2882","42.5 percent"
"2883","42.6 percent"
"2884","42.7 percent"
"2885","42.8 percent"
"2886","42.9"
"2887","42%"
"2888","4200%"
"2889","423"
"2890","423%"
"2891","425 percent"
"2892","43"
"2893","43 percent"
"2894","43.0%"
"2895","43.00%"
"2896","43.03"
"2897","43.2 percent"
"2898","43.3 percent"
"2899","43.4 percent"
"2900","43.5 percent"
"2901","43.6"
"2902","43.6 percent"
"2903","43.7"
"2904","43.7 percent"
"2905","43.70%"
"2906","43.9"
"2907","43.90%"
"2908","43%"
"2909","433%"
"2910","434"
"2911","434%"
"2912","436%"
"2913","44"
"2914","44 percent"
"2915","44.1"
"2916","44.2"
"2917","44.20%"
"2918","44.3"
"2919","44.4"
"2920","44.4 percent"
"2921","44.40%"
"2922","44.7"
"2923","44.7 percent"
"2924","44.70%"
"2925","44.8"
"2926","44.8 percent"
"2927","44.8%"
"2928","44.9 percent"
"2929","44%"
"2930","440"
"2931","440 percent"
"2932","440%"
"2933","441"
"2934","441%"
"2935","442"
"2936","443%"
"2937","45"
"2938","45 percent"
"2939","45.00%"
"2940","45.1"
"2941","45.10%"
"2942","45.2"
"2943","45.4"
"2944","45.40%"
"2945","45.54"
"2946","45.6"
"2947","45.6 percent"
"2948","45.7"
"2949","45.7 percent"
"2950","45.70%"
"2951","45.8"
"2952","45.84 percent"
"2953","45.90%"
"2954","45%"
"2955","450 percent"
"2956","450%"
"2957","453%"
"2958","457"
"2959","457 percent"
"2960","457%"
"2961","46"
"2962","46 percent"
"2963","46.00%"
"2964","46.1"
"2965","46.1 percent"
"2966","46.10%"
"2967","46.2"
"2968","46.2 percent"
"2969","46.3 percent"
"2970","46.4"
"2971","46.4 percent"
"2972","46.5 percent"
"2973","46.50%"
"2974","46.59"
"2975","46.6"
"2976","46.8"
"2977","46.80%"
"2978","46.9"
"2979","46.9 percent"
"2980","46%"
"2981","460%"
"2982","462 percent"
"2983","463"
"2984","463%"
"2985","465%"
"2986","467 percent"
"2987","469"
"2988","47"
"2989","47 percent"
"2990","47.00%"
"2991","47.1"
"2992","47.1 percent"
"2993","47.2"
"2994","47.2 percent"
"2995","47.20%"
"2996","47.5"
"2997","47.5 percent"
"2998","47.56"
"2999","47.6"
"3000","47.60%"
"3001","47.7 percent"
"3002","47.70%"
"3003","47.80%"
"3004","47%"
"3005","470"
"3006","470%"
"3007","472"
"3008","472%"
"3009","477 percent"
"3010","48"
"3011","48 percent"
"3012","48.00%"
"3013","48.1 percent"
"3014","48.18"
"3015","48.2 percent"
"3016","48.3"
"3017","48.30%"
"3018","48.5 percent"
"3019","48.50%"
"3020","48.6 percent"
"3021","48.60%"
"3022","48.7 percent"
"3023","48.80%"
"3024","48%"
"3025","480"
"3026","480 percent"
"3027","480%"
"3028","485 percent"
"3029","49"
"3030","49 percent"
"3031","49.07"
"3032","49.1"
"3033","49.1 percent"
"3034","49.10%"
"3035","49.2"
"3036","49.20%"
"3037","49.3"
"3038","49.4"
"3039","49.4 percent"
"3040","49.5"
"3041","49.5 percent"
"3042","49.50%"
"3043","49.6"
"3044","49.6 percent"
"3045","49.60%"
"3046","49.7"
"3047","49.7 percent"
"3048","49.70%"
"3049","49.8 percent"
"3050","49.9"
"3051","49.9 percent"
"3052","49%"
"3053","5"
"3054","5 percent"
"3055","5-10 percent"
"3056","5-10%"
"3057","5-15 percent"
"3058","5-3 percent"
"3059","5-4%"
"3060","5-6 percent"
"3061","5-6%"
"3062","5-7 percent"
"3063","5-7%"
"3064","5â€“10%"
"3065","5,000 percent"
"3066","5,108 percent"
"3067","5.0 percent"
"3068","5.00%"
"3069","5.00E-04"
"3070","5.00E-05"
"3071","5.06"
"3072","5.07"
"3073","5.07%"
"3074","5.1"
"3075","5.1 percent"
"3076","5.10 percent"
"3077","5.10%"
"3078","5.14"
"3079","5.15"
"3080","5.15 percent"
"3081","5.16"
"3082","5.19 percent"
"3083","5.2"
"3084","5.2 percent"
"3085","5.20 percent"
"3086","5.20%"
"3087","5.22"
"3088","5.222 percent"
"3089","5.24"
"3090","5.25"
"3091","5.25 percent"
"3092","5.25%"
"3093","5.27 percent"
"3094","5.29 percent"
"3095","5.3"
"3096","5.3 percent"
"3097","5.30%"
"3098","5.33 percent"
"3099","5.38"
"3100","5.39"
"3101","5.39 percent"
"3102","5.4"
"3103","5.4 percent"
"3104","5.40%"
"3105","5.44"
"3106","5.44 percent"
"3107","5.46"
"3108","5.47"
"3109","5.48"
"3110","5.49 percent"
"3111","5.5"
"3112","5.5 percent"
"3113","5.50 percent"
"3114","5.52 percent"
"3115","5.55 percent"
"3116","5.56"
"3117","5.57 percent"
"3118","5.58"
"3119","5.58 percent"
"3120","5.6"
"3121","5.6 percent"
"3122","5.60 percent"
"3123","5.60%"
"3124","5.61"
"3125","5.63"
"3126","5.63 percent"
"3127","5.64 percent"
"3128","5.66"
"3129","5.66 percent"
"3130","5.67"
"3131","5.7"
"3132","5.7 percent"
"3133","5.7Â percent"
"3134","5.71 percent"
"3135","5.72"
"3136","5.73"
"3137","5.736"
"3138","5.74%"
"3139","5.75 percent"
"3140","5.76 percent"
"3141","5.79"
"3142","5.8"
"3143","5.8 percent"
"3144","5.84"
"3145","5.85"
"3146","5.89 percent"
"3147","5.9"
"3148","5.9 percent"
"3149","5.90%"
"3150","5.95"
"3151","5.97"
"3152","5.98"
"3153","5%"
"3154","50"
"3155","50 percent"
"3156","50-60 percent"
"3157","50-60%"
"3158","50-70 percent"
"3159","50-80 percent"
"3160","50.00%"
"3161","50.2 percent"
"3162","50.3"
"3163","50.3 percent"
"3164","50.30%"
"3165","50.4"
"3166","50.40%"
"3167","50.5 percent"
"3168","50.6"
"3169","50.6 percent"
"3170","50.66"
"3171","50.7"
"3172","50.7 percent"
"3173","50.8"
"3174","50.8 percent"
"3175","50.80%"
"3176","50.9"
"3177","50%"
"3178","500"
"3179","500 percent"
"3180","500%"
"3181","504%"
"3182","507 percent"
"3183","51"
"3184","51 percent"
"3185","51.1 percent"
"3186","51.2 percent"
"3187","51.3"
"3188","51.3 percent"
"3189","51.30%"
"3190","51.4 percent"
"3191","51.5 percent"
"3192","51.6 percent"
"3193","51.60%"
"3194","51.7"
"3195","51.7 percent"
"3196","51.8 percent"
"3197","51.9"
"3198","51.9 percent"
"3199","51.92"
"3200","51%"
"3201","510"
"3202","513 percent"
"3203","52"
"3204","52 percent"
"3205","52.0 percent"
"3206","52.1"
"3207","52.1 percent"
"3208","52.2 percent"
"3209","52.3 percent"
"3210","52.4 percent"
"3211","52.5 percent"
"3212","52.6"
"3213","52.6 percent"
"3214","52.7"
"3215","52.7 percent"
"3216","52.8 percent"
"3217","52.80%"
"3218","52.9 percent"
"3219","52.90%"
"3220","52%"
"3221","524%"
"3222","525.00%"
"3223","53"
"3224","53 percent"
"3225","53.1 percent"
"3226","53.2"
"3227","53.2 percent"
"3228","53.20%"
"3229","53.3"
"3230","53.3 percent"
"3231","53.4"
"3232","53.5"
"3233","53.5 percent"
"3234","53.50%"
"3235","53.7 percent"
"3236","53.8 percent"
"3237","53%"
"3238","537 percent"
"3239","54"
"3240","54 percent"
"3241","54.1 percent"
"3242","54.2 percent"
"3243","54.3"
"3244","54.4"
"3245","54.4 percent"
"3246","54.40%"
"3247","54.5"
"3248","54.5 percent"
"3249","54.6"
"3250","54.7 percent"
"3251","54.8"
"3252","54.8 percent"
"3253","54.9"
"3254","54%"
"3255","547%"
"3256","55"
"3257","55 percent"
"3258","55-45 percent"
"3259","55-60 percent"
"3260","55-60%"
"3261","55.0 percent"
"3262","55.1"
"3263","55.1 percent"
"3264","55.2"
"3265","55.2 percent"
"3266","55.3"
"3267","55.30%"
"3268","55.35 percent"
"3269","55.4"
"3270","55.4 percent"
"3271","55.5 percent"
"3272","55.6"
"3273","55.60%"
"3274","55.7"
"3275","55.7 percent"
"3276","55.70%"
"3277","55.8"
"3278","55.80%"
"3279","55.9"
"3280","55.9 percent"
"3281","55.90%"
"3282","55%"
"3283","550"
"3284","550%"
"3285","56"
"3286","56 percent"
"3287","56.1"
"3288","56.1 percent"
"3289","56.2"
"3290","56.2 percent"
"3291","56.2%"
"3292","56.20%"
"3293","56.25"
"3294","56.3"
"3295","56.30%"
"3296","56.4 percent"
"3297","56.5"
